-2,14,16,28,-6,-3,-3,-3
2,8,6,12,17,6,3,1
-1,-18,-12,-18,-1,0,-2,-1
-7,6,-31,-20,-9,-10,-5,-5
0,9,4,13,4,1,0,-3
-1,2,14,-11,-6,-3,0,-1
1,6,12,-10,-7,-2,-4,0
0,1,3,24,2,-2,-1,-2
0,12,41,18,10,3,0,0
-2,-7,-31,-30,-17,-5,0,-1
1,13,40,8,-6,-8,-4,-3
-1,6,-14,3,4,4,2,-1
-1,2,-5,9,14,2,0,2
2,-3,10,-6,-7,-2,0,1
-3,-1,-9,6,-4,-2,0,-2
2,5,-3,0,-1,-1,-1,0
0,0,32,-2,10,3,3,2
-2,-6,-23,-2,-7,3,2,1
0,6,-8,0,3,2,3,2
-1,-9,16,-7,1,2,3,3
3,18,28,7,6,-2,-1,0
-4,-5,5,17,6,2,-3,-3
-1,4,0,2,10,5,3,2
1,5,15,-24,-19,-8,-4,-6
5,3,14,20,2,1,2,3
-4,-14,-30,-21,6,1,1,-4
5,26,40,7,-6,-2,-2,-2
6,14,26,16,0,0,0,3
-4,-21,-60,-30,-3,-1,-1,-1
0,-12,29,44,23,1,0,1
-4,-30,-96,-47,-8,0,0,0
1,5,54,71,14,1,-3,-4
-4,-25,-69,-57,-14,-2,-1,-2
2,-1,8,-14,-30,-12,-9,-6
-7,-7,-39,-46,-6,-3,-4,-4
1,-17,21,65,30,10,4,2
-10,-39,-100,-6,-4,-7,-5,-4
-9,-12,17,2,-16,-6,-4,-6
6,-20,26,-21,-12,-3,1,2
-14,-9,3,-49,-11,-7,-4,-9
0,2,-4,-15,-5,-1,-3,-1
6,1,70,62,48,11,6,6
-7,11,-43,-14,-77,-27,-17,-13
6,7,-10,-15,31,16,10,8
5,21,14,-71,-49,-9,0,0
-7,4,-14,7,3,3,-2,-5
-15,-38,14,101,74,24,8,1
-12,-3,20,-103,-66,-24,-14,-9
4,9,-31,-68,-60,-16,-5,-2
11,16,42,31,44,13,5,3
-7,-14,50,4,57,24,12,5
-17,2,-92,-98,-74,-20,-10,-9
9,37,102,-39,25,9,5,4
19,97,7,-127,-128,-41,-15,-3
6,69,40,72,77,42,20,10
9,-49,51,-82,-65,-10,-1,4
-11,-32,-88,33,20,1,0,-7
-2,-60,26,-110,-39,-10,-1,2
10,-90,9,0,1,-11,-6,0
5,-12,7,-17,2,2,2,1
5,-13,45,-22,-14,-1,0,1
-17,-23,-44,-22,29,9,1,-6
-5,-12,-89,-90,-78,-28,-15,-8
6,14,19,56,77,20,8,7
