-3,-2,12,16,59,6,-12,-23
-14,-9,-1,-8,-4,14,-5,8
10,-1,-10,-4,-18,-12,-2,-13
5,6,5,14,47,12,18,13
-3,-5,-9,15,72,4,-9,-18
-4,-7,-9,-27,-85,-23,2,2
-5,4,4,21,11,-8,27,11
8,12,2,1,22,35,-3,-3
-7,-1,-8,-22,-40,-19,-11,1
5,-1,19,40,47,5,10,-3
-11,-6,-4,-29,-73,-19,-24,-6
2,4,7,0,-5,-17,-4,-2
9,4,-3,-1,-1,17,12,13
-10,-13,-14,-17,3,8,8,20
-6,-5,-2,-3,-10,-8,-29,-16
5,1,-9,-12,-37,-22,-2,-5
1,6,-3,19,24,17,10,8
7,-1,3,32,48,14,6,11
-11,-7,-19,-55,-56,-17,-19,-48
-1,6,17,12,13,-23,-8,-2
-6,-9,-8,-14,-12,25,-10,-1
6,11,1,-12,-30,-9,4,-4
-9,-6,5,12,38,32,7,3
0,-12,3,-11,11,7,4,-7
-2,-5,10,16,-36,-51,2,5
-4,-3,-2,-11,-19,-7,-9,-12
2,10,5,22,55,15,16,17
-2,-5,-28,-13,-33,-18,-8,-6
-4,3,-6,-21,-75,-29,2,-5
26,6,-10,22,97,31,-14,-7
-32,-16,23,35,51,22,-3,-6
-2,-4,-1,-5,-8,-13,2,19
-1,-9,2,-8,-22,22,-7,2
-1,-6,-15,-18,-59,-31,-11,-4
19,9,-4,-30,-11,1,5,22
-14,-11,-3,-11,-24,-18,-19,-14
2,9,17,33,36,14,9,6
-5,4,1,-10,-32,-9,-3,-5
3,-1,-8,9,33,20,19,11
-5,-1,-6,-8,-38,-10,0,-3
4,1,-5,-22,-9,-19,1,6
-3,8,22,51,97,18,7,8
-3,-9,-19,-27,-41,-7,-6,-13
10,0,1,3,2,1,-7,-8
-3,-5,-4,-2,10,-8,0,-5
-5,-4,-16,-34,-29,-16,-9,-11
-14,6,20,20,-5,-2,6,11
5,4,-3,-2,-18,15,2,2
0,-3,1,17,34,8,3,8
-4,1,-5,-12,-20,17,7,-4
6,-1,-9,10,1,-32,-18,-18
25,10,6,5,35,31,18,-1
-20,-10,1,-2,-28,3,3,5
-12,-9,0,7,1,-13,-22,-13
-4,-8,-7,-14,-8,4,1,1
-4,2,3,13,26,0,-5,-11
18,13,-9,-18,-25,-3,4,0
1,0,3,3,-17,9,5,4
0,-10,-12,1,31,-6,-3,14
7,-7,2,-20,-37,11,18,24
-12,-15,-9,1,34,10,-6,-11
1,3,4,-8,-23,-15,6,-2
5,9,2,-2,8,9,-3,-5
-20,-2,-19,-1,4,3,-10,-10
7,4,8,8,13,-6,-5,-17
-2,1,2,-10,-35,-17,-4,0
3,-1,4,-4,-1,13,2,1
-6,3,3,-13,-40,-23,-11,-2
3,2,-8,16,29,3,6,-2
-5,-9,-4,-7,-8,-7,-9,10
6,4,7,8,10,19,9,7
-7,-7,-3,-4,22,13,-3,-3
-6,4,-3,7,-5,-5,-4,-1
