3,-2,-3,-1,-2,0,-10,-6
-7,-2,4,-3,0,0,18,-1
-2,3,4,-3,-3,-2,-18,-1
2,8,3,1,-2,2,22,1
-1,-5,-5,-4,1,-6,-2,-2
0,-3,-2,7,5,2,-6,0
-1,-7,-5,-2,-1,-1,2,0
-1,-2,1,3,-2,-1,-5,2
-2,-3,-2,0,-2,-4,-4,-2
-2,0,1,-4,-5,-5,8,-1
-4,0,-3,-1,-2,-2,-5,-3
1,1,-1,0,4,6,-4,-2
-2,2,0,-2,1,6,11,-2
2,0,-6,-1,-3,-3,-13,-4
-6,0,-1,-4,-2,-4,-4,-4
3,1,-1,-1,-1,-3,10,2
-3,-7,-3,-5,0,-1,2,-2
2,1,4,0,0,-4,-4,-2
13,-5,-2,1,1,1,7,0
37,1,-2,1,1,2,-2,37
-52,2,1,-1,1,-2,-2,-32
-5,-1,3,3,0,0,-4,1
16,-4,-3,-2,-3,-2,3,-5
-12,-2,3,-1,-2,1,-4,-4
7,-9,-7,-5,-6,-3,-1,26
17,7,9,6,1,2,-1,9
-72,-14,-31,-13,-5,-1,0,28
2,6,3,0,1,2,-7,-19
-3,0,3,1,-1,-3,0,1
-9,-7,-3,-2,-2,0,-2,-5
0,10,11,1,1,-3,5,-12
36,-7,-6,4,-5,-5,-5,-9
-5,0,-8,-9,0,1,4,-7
19,-1,4,2,-1,-6,-2,14
-4,4,2,-3,-5,-2,-2,-31
8,-9,-9,1,3,0,4,-6
39,14,11,8,2,4,-4,-10
-35,-16,-12,-1,2,2,1,5
-17,0,-4,-7,-3,-6,-6,-16
8,2,7,-6,-3,-3,-4,14
15,0,0,3,1,2,-8,1
-11,-6,-7,-3,-3,0,2,3
19,1,5,6,-5,-3,0,10
-7,2,-5,-2,-1,3,1,-13
-15,0,-3,-1,-5,-4,-1,0
0,1,-1,-3,0,-3,0,-19
19,-1,4,4,4,3,3,-5
-19,-6,1,-2,2,-1,-2,-5
19,5,1,-4,0,0,5,44
14,7,-1,-5,-3,1,-4,-23
17,-5,1,0,-2,0,3,8
-17,9,1,1,-2,-4,-5,-8
-10,-8,-5,4,0,-1,2,6
17,-6,2,3,-1,-6,-7,20
21,3,-2,4,0,4,-6,-60
-16,4,-4,-8,-8,-5,-8,56
0,-2,1,-2,-2,-4,-14,-34
-35,-6,-7,-2,-4,-1,8,1
14,2,-1,-2,0,-3,-12,10
-29,-4,-5,0,2,3,22,-12
-6,-3,-3,-6,-3,2,-12,-29
39,0,7,2,-1,-3,-21,17
-41,-4,-3,0,-1,2,44,-26
